D:\Training Data\IMG\center_2018_02_15_23_24_19_098.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_098.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_098.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_19_170.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_170.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_170.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_19_239.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_239.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_239.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_19_309.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_309.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_309.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_19_378.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_378.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_378.jpg,-0.05,1,0,30.18971
D:\Training Data\IMG\center_2018_02_15_23_24_19_446.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_446.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_446.jpg,-0.2,1,0,30.17982
D:\Training Data\IMG\center_2018_02_15_23_24_19_523.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_523.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_523.jpg,-0.4,1,0,30.15752
D:\Training Data\IMG\center_2018_02_15_23_24_19_595.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_595.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_595.jpg,0,1,0,30.189
D:\Training Data\IMG\center_2018_02_15_23_24_19_662.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_662.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_662.jpg,0,1,0,30.1898
D:\Training Data\IMG\center_2018_02_15_23_24_19_730.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_730.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_730.jpg,0,1,0,30.19016
D:\Training Data\IMG\center_2018_02_15_23_24_19_807.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_807.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_807.jpg,0,1,0,30.19028
D:\Training Data\IMG\center_2018_02_15_23_24_19_880.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_880.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_880.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_19_952.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_19_952.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_19_952.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_20_020.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_020.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_020.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_20_088.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_088.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_088.jpg,0,1,0,30.19031
D:\Training Data\IMG\center_2018_02_15_23_24_20_158.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_158.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_158.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_20_226.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_226.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_226.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_20_295.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_295.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_295.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_20_363.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_363.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_363.jpg,0,1,0,30.19031
D:\Training Data\IMG\center_2018_02_15_23_24_20_430.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_430.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_430.jpg,-0.1,1,0,30.18765
D:\Training Data\IMG\center_2018_02_15_23_24_20_499.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_499.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_499.jpg,-0.3,1,0,30.16923
D:\Training Data\IMG\center_2018_02_15_23_24_20_569.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_569.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_569.jpg,-0.45,1,0,30.15145
D:\Training Data\IMG\center_2018_02_15_23_24_20_640.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_640.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_640.jpg,0,1,0,30.18538
D:\Training Data\IMG\center_2018_02_15_23_24_20_708.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_708.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_708.jpg,0,1,0,30.18897
D:\Training Data\IMG\center_2018_02_15_23_24_20_779.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_779.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_779.jpg,0,1,0,30.19004
D:\Training Data\IMG\center_2018_02_15_23_24_20_854.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_854.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_854.jpg,0,1,0,30.19026
D:\Training Data\IMG\center_2018_02_15_23_24_20_927.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_927.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_927.jpg,-0.15,1,0,30.18545
D:\Training Data\IMG\center_2018_02_15_23_24_20_997.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_20_997.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_20_997.jpg,-0.35,1,0,30.16471
D:\Training Data\IMG\center_2018_02_15_23_24_21_073.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_073.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_073.jpg,0,1,0,30.18954
D:\Training Data\IMG\center_2018_02_15_23_24_21_146.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_146.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_146.jpg,0,1,0,30.19002
D:\Training Data\IMG\center_2018_02_15_23_24_21_221.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_221.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_221.jpg,-0.05,1,0,30.19005
D:\Training Data\IMG\center_2018_02_15_23_24_21_292.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_292.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_292.jpg,-0.25,1,0,30.17643
D:\Training Data\IMG\center_2018_02_15_23_24_21_369.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_369.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_369.jpg,-0.4,1,0,30.15888
D:\Training Data\IMG\center_2018_02_15_23_24_21_436.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_436.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_436.jpg,0,1,0,30.17559
D:\Training Data\IMG\center_2018_02_15_23_24_21_504.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_504.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_504.jpg,0,1,0,30.18653
D:\Training Data\IMG\center_2018_02_15_23_24_21_579.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_579.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_579.jpg,0,1,0,30.18959
D:\Training Data\IMG\center_2018_02_15_23_24_21_655.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_655.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_655.jpg,-0.05,1,0,30.19017
D:\Training Data\IMG\center_2018_02_15_23_24_21_730.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_730.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_730.jpg,-0.2,1,0,30.18238
D:\Training Data\IMG\center_2018_02_15_23_24_21_800.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_800.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_800.jpg,0,1,0,30.19019
D:\Training Data\IMG\center_2018_02_15_23_24_21_877.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_877.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_877.jpg,0,1,0,30.19028
D:\Training Data\IMG\center_2018_02_15_23_24_21_954.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_21_954.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_21_954.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_22_027.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_027.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_027.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_22_104.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_104.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_104.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_22_177.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_177.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_177.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_22_250.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_250.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_250.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_22_323.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_323.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_323.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_22_399.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_399.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_399.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_22_473.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_473.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_473.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_22_552.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_552.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_552.jpg,0,1,0,30.19031
D:\Training Data\IMG\center_2018_02_15_23_24_22_624.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_624.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_624.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_22_702.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_702.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_702.jpg,-0.2,1,0,30.17981
D:\Training Data\IMG\center_2018_02_15_23_24_22_774.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_774.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_774.jpg,0,1,0,30.19074
D:\Training Data\IMG\center_2018_02_15_23_24_22_848.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_848.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_848.jpg,0,1,0,30.18978
D:\Training Data\IMG\center_2018_02_15_23_24_22_924.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_22_924.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_22_924.jpg,0,1,0,30.19021
D:\Training Data\IMG\center_2018_02_15_23_24_23_001.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_001.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_001.jpg,0,1,0,30.19028
D:\Training Data\IMG\center_2018_02_15_23_24_23_071.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_071.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_071.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_23_145.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_145.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_145.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_23_218.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_218.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_218.jpg,-0.05,1,0,30.18976
D:\Training Data\IMG\center_2018_02_15_23_24_23_292.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_292.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_292.jpg,-0.25,1,0,30.1749
D:\Training Data\IMG\center_2018_02_15_23_24_23_365.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_365.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_365.jpg,-0.4,1,0,30.15762
D:\Training Data\IMG\center_2018_02_15_23_24_23_439.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_439.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_439.jpg,0,1,0,30.18903
D:\Training Data\IMG\center_2018_02_15_23_24_23_513.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_513.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_513.jpg,0,1,0,30.19
D:\Training Data\IMG\center_2018_02_15_23_24_23_588.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_588.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_588.jpg,0,1,0,30.19021
D:\Training Data\IMG\center_2018_02_15_23_24_23_665.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_665.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_665.jpg,0,1,0,30.19028
D:\Training Data\IMG\center_2018_02_15_23_24_23_733.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_733.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_733.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_23_803.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_803.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_803.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_23_875.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_875.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_875.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_23_942.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_23_942.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_23_942.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_009.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_009.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_009.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_24_076.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_076.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_076.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_152.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_152.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_152.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_220.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_220.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_220.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_297.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_297.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_297.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_364.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_364.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_364.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_24_431.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_431.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_431.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_498.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_498.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_498.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_574.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_574.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_574.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_642.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_642.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_642.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_710.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_710.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_710.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_24_788.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_788.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_788.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_856.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_856.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_856.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_24_933.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_24_933.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_24_933.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_000.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_000.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_000.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_25_075.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_075.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_075.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_25_151.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_151.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_151.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_219.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_219.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_219.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_289.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_289.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_289.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_357.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_357.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_357.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_425.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_425.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_425.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_497.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_497.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_497.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_565.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_565.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_565.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_25_636.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_636.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_636.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_25_703.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_703.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_703.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_780.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_780.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_780.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_857.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_857.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_857.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_25_934.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_25_934.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_25_934.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_011.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_011.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_011.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_088.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_088.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_088.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_26_165.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_165.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_165.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_233.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_233.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_233.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_301.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_301.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_301.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_368.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_368.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_368.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_436.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_436.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_436.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_504.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_504.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_504.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_573.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_573.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_573.jpg,0,1,0,30.19031
D:\Training Data\IMG\center_2018_02_15_23_24_26_649.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_649.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_649.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_722.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_722.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_722.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_800.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_800.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_800.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_869.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_869.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_869.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_26_938.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_26_938.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_26_938.jpg,0,1,0,30.19031
D:\Training Data\IMG\center_2018_02_15_23_24_27_016.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_016.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_016.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_090.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_090.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_090.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_27_169.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_169.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_169.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_246.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_246.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_246.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_321.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_321.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_321.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_27_396.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_396.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_396.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_27_465.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_465.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_465.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_533.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_533.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_533.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_606.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_606.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_606.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_679.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_679.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_679.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_750.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_750.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_750.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_824.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_824.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_824.jpg,0,1,0,30.19029
D:\Training Data\IMG\center_2018_02_15_23_24_27_899.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_899.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_899.jpg,0,1,0,30.1903
D:\Training Data\IMG\center_2018_02_15_23_24_27_973.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_27_973.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_27_973.jpg,-0.05,1,0,30.18972
D:\Training Data\IMG\center_2018_02_15_23_24_28_047.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_28_047.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_28_047.jpg,-0.2,1,0,30.17985
D:\Training Data\IMG\center_2018_02_15_23_24_28_116.jpg,D:\Training Data\IMG\left_2018_02_15_23_24_28_116.jpg,D:\Training Data\IMG\right_2018_02_15_23_24_28_116.jpg,-0.4,1,0,30.15754
